frame_id,timestamp_seconds,stage,status,yaw,pitch,roll,face_width_px,detected_hands,errors,image_path,roi_dir
frame_0001400983ms,1400.9829166666666,coarse,needs_review,-9.632855878768925,4.365109671720613,3.0714995414545627,584.7258841971502,2,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001400983ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001400983ms
frame_0001401984ms,1401.9839166666666,coarse,needs_review,-5.063844116334393,2.559419480660433,1.662154236505785,579.0796374480188,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001401984ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001401984ms
frame_0001402484ms,1402.4844166666667,refined,needs_review,-5.025372407102072,1.7124260565051674,1.6642314618411886,574.0755463768469,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001402484ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001402484ms
frame_0001402985ms,1402.9849166666665,coarse,needs_review,-5.242551467646951,0.31397019562724277,2.216596874639833,571.2971689535981,2,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001402985ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001402985ms
frame_0001403485ms,1403.4854166666667,refined,needs_review,-6.285706936846174,-0.09863127402261716,2.1214919437584467,568.7026528621788,2,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001403485ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001403485ms
frame_0001403986ms,1403.9859166666665,coarse,needs_review,-6.617276461015155,3.392860754780509,1.840608262995578,577.7737650838777,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001403986ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001403986ms
frame_0001404987ms,1404.9869166666667,coarse,needs_review,-3.175791614448522,2.088500916655642,1.2562920155758146,579.0337005510078,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001404987ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001404987ms
frame_0001405988ms,1405.9879166666667,coarse,needs_review,-3.8809083058125204,3.199927785217764,0.6282630815793288,576.820371069508,2,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001405988ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001405988ms
frame_0001406989ms,1406.9889166666667,coarse,needs_review,-3.3488628252811954,2.3993289454951445,0.9001367183775151,580.0968871171107,2,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001406989ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001406989ms
frame_0001407990ms,1407.9899166666667,coarse,needs_review,-3.2824428691563177,2.2236514690018843,0.3463891018216268,580.5948249757524,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001407990ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001407990ms
